business_id,num_reviews,num_relationship_words,aunt,bff,boo,boss,boyfriend,brother,child,classmate,client,cousin,coworker,date,daughter,father,fiancee,friend,girlfriend,grandchild,grandfather,grandmother,grandparents,housemate,husband,mother,neighbor,nephew,niece,parent,partner,professor,relationship,siblings,sister,son,spouse,teacher,uncle,wife,family,romantic,friendship,professional,family_pct,romantic_pct,friendship_pct,professional_pct,city,review_count,name,longitude,state,stars,address,latitude,metroarea,categories,is_active,is_arts,is_auto,is_beautysvc,is_bicycles,is_education,is_eventservices,is_financialservices,is_food,is_health,is_homeservices,is_hotelstravel,is_localflavor,is_localservices,is_massmedia,is_nightlife,is_pets,is_professional,is_publicservicesgovt,is_religiousorgs,is_restaurants,is_shopping
txhGktjsThfMr6Z-3rh26Q,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,24,Browning-Gordon,-86.8159282,TN,4.5,"3015 Poston Ave, Ste 101",36.1446184,Nashville,"Property Management, Home Services, Real Estate",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-uzQNt-3jsRK5okUuJiQLA,168,25,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,9,0,0,0,0,1,0,0,0,0,1,0,1,0,0,6,4,18,3,0,0.16,0.72,0.12,0.0,Nashville,209,Greek Cafe Grill,-86.8149184676,TN,4.5,"4004 Hillsboro Pike, Ste 100",36.1039932387,Nashville,"Greek, Fast Food, American (New), Sandwiches, Mediterranean, Cafes, Restaurants, Kebab",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
4Ygd9CYAJSXXOhREELhzNQ,41,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.6666666666666666,0.3333333333333333,0.0,Nashville,39,M Market,-86.782348,TN,3.5,"209 10th Ave S, Ste 213",36.154729,Nashville,"Pubs, Bars, Delis, Coffee & Tea, Food, Nightlife, Juice Bars & Smoothies, Restaurants",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
MneZ4iRHh2PMcP32nqQjQA,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,Nashville,9,Climb Nashville East,-86.735512,TN,4.5,"1900 Eastland Ave, Ste 104",36.181833,Nashville,"Climbing, Yoga, Active Life, Fitness & Instruction, Boot Camps",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7K-VVWa_nZgviO39sPfd2A,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Nashville,5,La Colmena USA,-86.7491409,TN,4.0,"2424 Nolensville Pike, Ste A",36.1196289,Nashville,"Candy Stores, Gelato, Ice Cream & Frozen Yogurt, Food, Specialty Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
84IHk4QP3jlGTzsEk4_1sg,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,6,Comfort Inn And Suites Nashville,-86.6752433,TN,4.0,2615 Elm Hill,36.150944,Nashville,"Event Planning & Services, Hotels & Travel, Hotels",False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
nSGdCxRgAymQs06mY0wSlw,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0.5,0.5,0.0,0.0,Nashville,9,Macke's,-86.8196172,TN,3.5,"4009 Hillsboro Rd, Ste 212",36.1046641,Nashville,"Event Planning & Services, Caterers, Restaurants, Local Flavor, Southern, American (Traditional), Breakfast & Brunch",False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3Cz4gsS8AT2a14jsMfqn4g,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Nashville,12,National Car Rental,-86.6741078,TN,3.5,760 Hangar Ln,36.1195024,Nashville,"Car Rental, Hotels & Travel",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
a9OiNtilLvM-jhnlcrXATQ,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,Nashville,10,Hardee's,-86.7270731485,TN,2.5,4099 Nolensville Rd,36.0799122712,Nashville,"Fast Food, American (Traditional), Burgers, Restaurants, Breakfast & Brunch",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
pYciLAvg7ZUGoi8DDw2XGw,34,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,Nashville,54,White Cactus Salon,-86.8242231362,TN,4.5,"3307 Charlotte Ave, Ste A",36.1526142116,Nashville,"Hair Salons, Beauty & Spas",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
brhWYRpbl6rJ8grRkXJtRw,16,6,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,1,0,0,0.8333333333333334,0.16666666666666666,0.0,0.0,Nashville,18,Bellevue Family YMCA & Fifty Forward J.L. Turner Lifelong Ctr,-86.9542947,TN,3.5,8101 Hwy 100,36.0422963,Nashville,"Gyms, Child Care & Day Care, Fitness & Instruction, Active Life, Local Services",True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Wbx6NhPA9bMpB4KRrqaN0Q,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,5,Sweet Seven Organic Salon,-86.773127,TN,5.0,2028 Lindell Ave,36.130829,Nashville,"Beauty & Spas, Hair Salons",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6aVT1MIaRo4xhJSbN5YMrA,7,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1,0,0.8,0.0,0.2,0.0,Nashville,7,Nashville Gymnastics Training Center,-86.8811159,TN,5.0,104 Centennial Cir,36.188385,Nashville,"Fitness & Instruction, Active Life",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
rvGuTvXfD8T-C1H5wnY3Ow,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,Nashville,5,J&a Cleaners,-86.7117249,TN,2.0,"7009 Lenox Village Dr, Unit 108",36.025765,Nashville,"Local Services, Laundry Services, Dry Cleaning & Laundry",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
R9N9CFR1kno2K_oZvyy8SA,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,Nashville,5,Music City Pie Co,-86.8320743,TN,4.0,,36.0802326,Nashville,"Food Trucks, Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
DoKwhPThHtweIg-fWcjGgQ,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,18,The Dapper Doughnut,-86.6921808709,TN,4.0,433 Opry Mills Dr,36.2005409251,Nashville,"Food, Donuts, Coffee & Tea",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Psynglln2Cg-30XhVP_28g,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1.0,0.0,0.0,0.0,Nashville,8,Dooley's Tavern,-86.798874,TN,2.5,204 21st Ave S,36.148231,Nashville,"Nightlife, Irish Pub, Sports Bars, Arts & Entertainment, Restaurants, Bars, Music Venues",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1DAI96tu5hcP_lvKBHVixw,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,Nashville,18,Taco Bell,-86.743697,TN,3.0,5709 Edmonson Pike,36.0397,Nashville,"Pizza, Fast Food, Restaurants, Breakfast & Brunch, Mexican, Tex-Mex, Tacos",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
Q0KjW5qFi-_tuN6AKTmI1g,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,Nashville,9,Boost FitClub,-86.9192808374,TN,2.0,"7062 Hwy, 70 S",36.0759627473,Nashville,"Tanning, Gyms, Juice Bars & Smoothies, Fitness & Instruction, Spray Tanning, Active Life, Beauty & Spas, Food",True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
b6NGQeURjEfpOxOuAxX-_Q,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,Nashville,16,Krystal,-86.76913,TN,2.0,100 W Trinity Ln,36.205606,Nashville,"Burgers, Fast Food, Restaurants",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
oZTDcsPKJfUGa0ksJyc1lQ,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,Nashville,21,The Bubblery Nashville,-86.7798356034,TN,5.0,28 Arcade,36.1638594666,Nashville,"Cosmetics & Beauty Supply, Shopping, Perfume, Beauty & Spas, Skin Care",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
DIkXRqrDdW_86tSfdE1TWQ,14,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0.5,0.25,0.25,0.0,Nashville,14,Los Chilaquiles,-86.6352466,TN,2.5,559 Stewart's Ferry Pike,36.1582075,Nashville,"Mexican, Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
sPMAnWj-uipCJwFPc1ROTQ,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,9,Conservatory Cafe,-86.694067,TN,3.0,2800 Opryland Dr,36.212535,Nashville,"Bars, Nightlife, Restaurants, Cafes",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
QTxzg7X3ffXsml52VriI7Q,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,6,Lowes Appliance Outlet,-86.6621152,TN,3.5,2810 Lebanon Pike,36.167708,Nashville,"Local Services, Appliances & Repair",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
eMA_CVJu6HBUs8EP8tU4RQ,8,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.0,0.0,0.0,0.0,Nashville,8,Enterprise Rent-A-Car,-86.677112,TN,4.5,760 Hangar Ln,36.1161123,Nashville,"Hotels & Travel, Car Rental",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
qK3TXFNTYPdvKgRP07UchQ,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,15,Vinnie Louise,-86.788991,TN,4.5,2308 12th Ave S,36.1269757,Nashville,"Accessories, Women's Clothing, Men's Clothing, Fashion, Shopping",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
wCJVhQkQ5ciOHL2Jrf52Kw,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,Nashville,5,Belle Meade Chiropractic Center,-86.852495,TN,5.0,"28 White Bridge Rd, Ste 316",36.129676,Nashville,"Chiropractors, Health & Medical, Acupuncture",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
EuJefknWuX0MqSjWzZRAlQ,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Nashville,21,Walgreens,-86.8589593,TN,2.0,5600 Charlotte Pike,36.150221,Nashville,"Food, Drugstores, Convenience Stores, Cosmetics & Beauty Supply, Shopping, Beauty & Spas",False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
ChsGUUiwSwNI3NXVCs2wDw,18,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,1.0,0.0,0.0,Nashville,19,Extended Stay America - Nashville - Airport - Elm Hill Pike,-86.680029,TN,1.5,2511 Elm Hill Pike,36.151919,Nashville,"Hotels & Travel, Hotels, Event Planning & Services",False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
D7wErz8K0Hi64RVrZIS61w,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,Nashville,6,Gracie Barra Brentwood,-86.7042767,TN,4.5,6432 Nolensville Rd,36.0134129,Nashville,"Active Life, Amateur Sports Teams, Fitness & Instruction, Martial Arts",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TGiTwNYy3ZvOoHTT7ZHpgg,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,19,KFC,-86.9256640218,TN,1.5,290 Hicks Road,36.073552673,Nashville,"Restaurants, Chicken Shop, Fast Food, Chicken Wings",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
JeIJZJJU8pe8PUCKdPRDHg,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,16,Don Kennedy Roofing Co,-86.7470589,TN,3.0,815 Fesslers Ln,36.1384401,Nashville,"Home Services, Contractors, Roofing",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
qFjfiZvqNySfi7whiVCumQ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,5,Rose Carpet Cleaning,-86.7550464,TN,4.0,2323 Winford Ave,36.1193335,Nashville,"Carpet Cleaning, Local Services",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
PBY0WaOgo5a4KeMXyw3FFQ,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,53,Hillsboro Animal Hospital,-86.8170524,TN,4.5,2207 Bandywood Dr,36.1045674,Nashville,"Pet Services, Veterinarians, Pets",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
e-sVDVO8ZMZoX7Kp9CMiSQ,10,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,Nashville,10,The Clean Plate Club,-86.7664187,TN,4.5,423 Houston St,36.1424786,Nashville,"Wedding Planning, Event Planning & Services, Caterers, Personal Chefs, Party & Event Planning",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9WjiuPSGe7LoDNnINRvk-g,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Nashville,16,El Torero Mexican Restaurant,-86.8559662,TN,3.5,70 White Bridge Rd,36.1303213,Nashville,"Mexican, Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
SA-VpBaLN_2EOdleUk0uOA,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,Nashville,12,Valley Ridge Apartments,-86.891692,TN,2.0,6501 Harding Pike,36.087802,Nashville,"Real Estate, Apartments, Home Services",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
YZp9amy4p5qbmPpClVfBhw,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,10,Fannie Mae's,-86.7736471,TN,4.5,319 Peabody St,36.1559008,Nashville,"Restaurants, Southern, American (Traditional), Seafood, Cajun/Creole, Chicken Shop",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
kOfO1MTOrAoaNJ8Jcr7O8A,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,8,EM Salon,-86.8059775,TN,4.5,2308 Elliston Pl,36.1498659,Nashville,"Beauty & Spas, Eyebrow Services, Hair Extensions, Hair Salons",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
w0H0rdpeM92VoraB499i8A,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5,0.5,0.0,0.0,Nashville,5,Vip Dry Cleaners,-86.943448,TN,3.0,7627 Highway 70 S,36.07876,Nashville,"Laundry Services, Dry Cleaning, Dry Cleaning & Laundry, Local Services",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
z1hzYowJaslvguWSMvgHUw,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,5,Suntrust,-86.7241431,TN,1.5,4310 Nolensville Pike,36.0744093,Nashville,"Banks & Credit Unions, Mortgage Brokers, Real Estate, Financial Services, Home Services",False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
K6F1UrSlefKnhy6-01PbLw,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0.0,0.8571428571428571,0.14285714285714285,0.0,Nashville,32,Really Entertaining Tours,-86.7783976,TN,4.5,501 Broadway,36.1592071,Nashville,"Historical Tours, Bar Crawl, Nightlife, Hotels & Travel, Boat Tours, Tours, Walking Tours",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
h46SG8Sa6MdC_YruHP4x6w,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,Nashville,10,Nashville Gun Club,-86.8690185024,TN,4.5,1100 County Hospital Rd,36.1914978745,Nashville,"Gun/Rifle Ranges, Sports Clubs, Active Life",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mpcMRi18KnLb30Y3BZOXoA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,10,Supercuts,-86.665566,TN,3.0,"519 Donelson Pike, Donelson Times Square",36.148067,Nashville,"Beauty & Spas, Shopping, Hair Salons, Barbers, Cosmetics & Beauty Supply, Men's Hair Salons, Hair Stylists",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
URonYUUfesq0RCIPV5kcxg,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,9,C and D Appliance Service,-86.7794849365,TN,3.0,2121 Antioch Park,36.1654445146,Nashville,"Local Services, Appliances & Repair",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
RfLJjlLXhbzOQ1LAHI-rlQ,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,5,Studio Indigo,-86.751484,TN,4.5,"1002 Fatherland St, Ste 202",36.174113,Nashville,"Fitness & Instruction, Active Life, Yoga, Barre Classes, Meditation Centers",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HkcXz6jtVdIPUcKkY3cL5A,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,Nashville,5,Nashville Sports Leagues,-86.820154,TN,3.5,"3 City Ave, Ste 800",36.1521589,Nashville,"Amateur Sports Teams, Active Life",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6Ug6HqpGMGY_v-uH_6WffQ,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,Nashville,7,Titan Motoring,-86.764599,TN,4.5,"517 Ligon Dr, Ste A",36.121851,Nashville,"Electronics, Car Stereo Installation, Auto Parts & Supplies, Automotive, Shopping",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4_fXEMl3IbmYNBQhz7yg9A,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,7,Island Cowgirl Jewelry,-86.7958927,TN,3.0,"1200 Clinton St, Ste 35, Marathon Village",36.1647645,Nashville,"Shopping, Fashion, Jewelry, Arts & Crafts, Accessories",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
G4gK6ie8rM6qfcr9JfL8ZQ,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,Nashville,20,FedEx Office Print & Ship Center,-86.6670503,TN,2.5,540 Donelson Pike,36.1463789,Nashville,"Local Services, Couriers & Delivery Services, Shipping Centers, Professional Services, Printing Services, Signmaking",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
C0_lO52mC1s5Tu1caHY2jQ,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nashville,44,Papa John's Pizza,-86.9199717361,TN,2.0,251 Old Hickory Blvd,36.0785232486,Nashville,"Italian, Chicken Wings, Restaurants, Pizza",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
N537QV8Omyv0pxEPWZtamQ,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.5,0.5,0.0,Nashville,22,Marleys Smoke Shop,-86.8745828181,TN,2.0,"6410 Charlotte Pike, Ste 116",36.1432521588,Nashville,"Tobacco Shops, Hobby Shops, Vape Shops, Shopping, Nightlife, Hookah Bars, Bars, Head Shops",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
DGCgdit_IKu02arIk-IB8A,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,0,1,0,0.8571428571428571,0.0,0.14285714285714285,0.0,Nashville,11,B. Hughes Bridal,-86.8427594,TN,2.5,4231 Harding Pike,36.1278412203,Nashville,"Wedding Planning, Party & Event Planning, Event Planning & Services, Bridal, Shopping",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
