business_id,num_reviews,num_relationship_words,aunt,bff,boo,boss,boyfriend,brother,child,classmate,client,cousin,coworker,date,daughter,father,fiancee,friend,girlfriend,grandchild,grandfather,grandmother,grandparents,housemate,husband,mother,neighbor,nephew,niece,parent,partner,professor,relationship,siblings,sister,son,spouse,teacher,uncle,wife
njVDeg6eQav3JwK_Mn9MaA,36,8,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LVHlhmgZPv8MlmRLfV_JfA,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IJEivHHf5A8LzXXOn0o0Nw,742,132,0,1,0,0,11,1,0,0,0,1,5,2,2,2,2,27,2,0,0,0,0,0,33,5,1,0,0,1,2,0,0,0,2,1,0,0,0,31
7tE9fLBPwXvoxkykGJPbEw,131,28,0,0,0,0,2,1,1,0,0,1,0,0,3,1,0,4,3,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,3,0,0,0,3
5WXHGOYSi979NOi1oj2atA,150,46,0,0,0,0,4,0,1,0,0,0,3,0,2,0,0,9,0,0,0,1,0,0,16,2,0,0,0,0,1,0,0,0,0,1,0,0,0,6
j_obXQewyRWagL9P2sVMZQ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sXotkH2c1vUi6LdPJan3Pg,63,23,0,0,0,0,3,0,0,0,0,0,0,2,1,0,1,5,2,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3
X2LoJxQgssbr0Y9FYLTuRQ,71,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Mv0BYm3gQlFM7M7W6ovmqg,35,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2-5VDzx9G7KlF8-nUngphg,144,14,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
OwAX9v-cn1kXptUmt2oIaw,118,15,0,0,0,0,3,2,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
i9TdM513qBCnSDpPttoKOQ,211,30,0,0,0,0,5,1,0,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4
Aj166F_lBuDkgqWP0asMvA,29,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pqQZbS_OLOFLI1x8tie6Hw,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGFmwJLQrwbI9Ytr7IrLvg,122,21,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,3,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4
wueXNaxuNKjr8sq-AyWCog,82,21,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2
W-TAJwlfKb2DQ68m-fwqqw,140,27,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,5,1,0,0,0,0,1,6,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3
r9EKBr0KP8aVGXxwbk1qsw,25,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3_Eci6wmiSkWtP0CjRQvA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r26e3V8rDCif0sJYjdXSpg,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HzGjDFBqAQbvV_tJsvUg6w,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
LmRyuir7orBNN43fyp8buQ,219,35,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,10,2,0,0,0,0,0,5,1,1,0,0,1,0,0,0,0,1,1,0,0,0,7
IhrTLL6az3q192ik4P05IQ,330,67,0,0,0,0,7,0,1,0,0,0,0,0,5,5,2,5,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,1,1,0,0,0,10
NeFqfOSvIdye13QGhDQ_Hw,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MA5J42FinlA7cAWtjjtVZg,18,5,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
xTnQrUdj5bE06O0TYCuPyg,24,8,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
kie7Zv0mC7weDv8vdoDQvw,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HlEjuhIdQ2QUxpRNmum5xQ,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ZS09KMGEQ-O2lcwMmJHzUw,23,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gNZC4qA7eMLQpUMeCYPAoA,192,28,0,0,0,0,0,0,2,0,0,0,1,0,4,2,0,4,2,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2,4,0,0,0,3
OqG-r8_91lZMJ_QxUP5RCA,141,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2
8Z8s_HNIKnxnzr4ErpJ7Yw,54,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GCHE2YOQpPCZrFNV60gomA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zmLhgTlXQn3ZP09MIFEc4A,132,42,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,11,0,0,0,0,0,0,11,3,0,0,0,0,1,0,0,0,1,1,0,0,0,7
RwF95o0ReSl_r30i9zoodg,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
yGsmSJR1GYQsFNVbCdLolg,82,17,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
MaTHSI-lt2xS8CHs8up7NQ,153,24,0,0,0,0,1,1,0,0,0,2,1,0,0,0,3,4,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
flvPygH8hTvr0C_EkNkDsw,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FtY4uxKAXcZDDFUhfOp-lA,23,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nxge7mf3DSSllB3DZzEGtQ,32,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LKEbnQHMp-Z6fYg5Wr_yxw,70,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
JiPyiq65kA25TCK0dtlelQ,49,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PtvZwDA_7YMrLWR_P6CAqA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efGqAYPCCxPvHPX3dCM8bQ,78,16,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
TLsExJ9ZbKTRGtY1MTSn1Q,126,19,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CoiSfZwEN0KZwZas6846tQ,54,15,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2
BnibjYoTYefJXQ_ZVXo_mQ,203,47,0,0,0,0,4,2,0,0,0,1,1,1,1,1,0,5,2,0,1,0,1,0,12,1,0,0,0,0,0,0,0,0,1,2,0,0,0,11
C5lUI7qJ8NnmawAFVPZg8A,87,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
ei4KhXVylW34AGN58SvpUA,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zd3ZqEBf-7pA3ymLvxpeMg,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fa28gO08tR9q7roKbSbgaw,93,16,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1
VC3HG0L6EPtWCxc7N-ZApg,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
YyibusgZiK47Gr33c0yipw,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U9mkR8xBAAhwwtTVjWY2_g,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVX4IxrJ0fscuSumHnr3zA,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xipdxExzjqukW1HvGHLDVQ,119,37,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,9,1,0,0,0,0,0,10,2,0,0,1,1,0,0,1,0,0,1,1,0,0,6
MEeTVaoonJ5aRtMQ6zBPzA,93,19,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,2,0,0,0,2
NhdOYwSgspPUVcYakaN3XQ,31,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gOLcG-FlUYYlr-_MrgnEpA,188,48,0,0,0,0,3,1,0,0,0,0,0,0,5,3,0,15,0,0,0,0,0,0,6,2,0,0,0,1,0,0,0,0,0,4,0,0,0,8
f_GIv3cHcyXGxEPXRJ2eCQ,40,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
smSoAF1VqCChVB-WZhHvYw,75,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE1_9uUINrPNh_mhlZFfwg,96,15,1,0,0,0,2,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0
AyuNz2WyV4LOTORTdMGuFQ,66,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
63TZaJ-f_3_df_P-oRbwRw,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
VFaIfVHLAJduhiBeZ3TlUw,34,5,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HfUHovtSl2Mf6qj74J11-w,82,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2
RhOmfg3_ZDdL6gpKZSZmvg,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lC97Y25jUV0DVCCAtR5rkQ,61,10,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
vkXANed2R-41Irfe7FUobA,11,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAAnohqkxwk5ANXfQegPig,61,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hz9w7Hq0lfM7NbaDoN2EnA,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
miPBTqY_QGr4ouNIjia8fQ,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2SgeT51LXvKKHO0U3DHj2w,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tKRWRAeEI-epyxAixU2vHg,63,7,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NfyMmdhkwSPjhFrckLbj-w,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8Q3C1S6YNOpMRGlok1M9WA,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y989Hsw30AYUMcyNjBz9iQ,261,57,0,0,0,1,4,0,2,0,0,0,0,1,0,1,2,16,1,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,1,0,0,0,7
DN_aM5zIdU4e-m-B9tewvQ,36,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AERUfTdsFmd5r-X55CMUmw,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W6WPIjkrt6M2hqpxf9PRIA,61,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thSOykC8JAPruItPO-c0XQ,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UZ2pUkOSF-DVWHjeovMFoQ,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ti-IN8s90u2A8QYm_ZLIlg,27,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1hjKZ2GhYVg4mwPirC_Myw,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QjFwHylP1HSPKr19uaWNcA,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841xWZNO5NcSCltjGEtW1w,89,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UcdF5qqcYAMwln1NriS2uA,108,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
piJbLNl4cY2akE2oTgJTmQ,26,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gwFtKdjtK8Pw_6mUsWvRHw,76,11,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
c5TgDR7ROgkwPMXxtGDiag,65,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ltpXQoweOGQDlIO3soD3XA,21,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cs5UpRQclzIbg3N7uxIwAA,23,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FXSj0mOK_vSTGfKywdHwwg,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QNj0zyvRY1CDlwnzg9gtgQ,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8W9xvpUWOGEe6tdETiWmJQ,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VIIEK1dIgaM0vm4Eg7q2Nw,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
v49QCD-ud_UGovmKyVduqg,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_dFD_shmPpDhY4wMfEIRQ,136,31,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,1,10,2,0,0,0,0,0,0,0,0,1,3,0,0,0,3
3ElWDVSmqNEIxJL48UcW0w,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_9Z0aVjzCXR7ASwVe5xcSw,23,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
y6qWR_WTe1OQd3DcnFepqg,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lWjxScABdGGjRHsOcEXRAw,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cHPeulZjtuyuEJHihAYQ7g,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZAMN77nIIsV3IyMaUEb6vw,39,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8_uqirklxCt1uTlsmkKyeg,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0oNK6Yxi_3H8HKOWQil-vQ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ap17J1vN-u4SAGl5xZ8uOQ,18,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cEKun5y3coNPr9BP_Q9OlA,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dQw1Z07QfU460_8lqVP6wA,25,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rz5nKwN7Ul5B4x8vBH2XmA,52,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RGEnNXIs__H38xUGZM_-Yg,65,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
j9pufSFodfNWv5RsiBEfpw,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gi_t9UfNFOdDT2u8aJa8oQ,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sIXYKC1FBcknBMHGIu-Hcw,51,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfsteieoV3_R6ZbIm6XYUA,53,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
XMBPQLOxRMHKvjO93njjLg,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hAJRNzNudWuUTOUwXurovg,40,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OXqSJYN74B08t-Lj-JYkvQ,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tUqUrOYYsHTo4MznMjjrTw,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RrmvIZlHhtXOA-ZGAyLWHA,55,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acxFUAHX_t1ESgo_42b4fw,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
pAAPl2xMDmF1wep3QBlv9w,16,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x6oj723phubu9vb7Xq6KhQ,88,11,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBVE3Z1LmYBAcsJPeqWTTQ,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rVT63ENrSAsx3Nwk3ofMbg,68,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HP03UxUpfwic04tBuqsqPw,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9msyhbpQ5visk8bNlFdaVQ,14,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
wpYhwcAn4zp2p15NUm6UcA,14,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Xz97EH7xunUoRX0Vp3iKug,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5qlXP-cUgOlDG5P68llYCg,16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0K7Lpit-oVzLcy2vr8yAKA,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pkc3G9rUGLlNSRrxskGwtA,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uel0zAxvuSu1-jHwicQjFg,44,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w2c2pV1uh0QS-oIigi-y7g,63,14,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Y1tJ_DUEuKQ41dqbMwRDZQ,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
