business_id,num_reviews,num_relationship_words,aunt,bff,boo,boss,boyfriend,brother,child,classmate,client,cousin,coworker,date,daughter,father,fiancee,friend,girlfriend,grandchild,grandfather,grandmother,grandparents,housemate,husband,mother,neighbor,nephew,niece,parent,partner,professor,relationship,siblings,sister,son,spouse,teacher,uncle,wife,family,romantic,friendship,professional,family_pct,romantic_pct,friendship_pct,professional_pct,city,review_count,name,longitude,state,stars,address,latitude,metroarea,categories,is_active,is_arts,is_auto,is_beautysvc,is_bicycles,is_education,is_eventservices,is_financialservices,is_food,is_health,is_homeservices,is_hotelstravel,is_localflavor,is_localservices,is_massmedia,is_nightlife,is_pets,is_professional,is_publicservicesgovt,is_religiousorgs,is_restaurants,is_shopping
_4aXcnsN9iboENHK7cGD4Q,33,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0.2,0.4,0.4,0.0,Tampa,43,Lecada Medical Artistry,-82.5045118,FL,4.5,3710 W Azeele St,27.9410095,Tampa,"Medical Spas, Cosmetic Surgeons, Beauty & Spas, Health & Medical, Day Spas, Skin Care, Doctors, Weight Loss Centers",False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3TagDMAD_Ciy0_Sg3kJf2w,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Tampa,9,Tamarind Tree Cafe,-82.3595562,FL,4.0,"8875 Hidden River Pkwy, Ste 125",28.0720014,Tampa,"Cafes, Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
VN2RS9NinAbUcUCeKJzxaA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Tampa,11,Calvin's Body Shop,-82.5354277,FL,4.5,7413 S Germer St,27.8589614,Tampa,"Auto Detailing, Automotive, Towing, Auto Customization, Auto Repair, Body Shops",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
BqnygnNqxVDD_0ct_fN_mg,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0.5,0.25,0.25,0.0,Tampa,24,Paris Salon & Day Spa,-82.4949302,FL,4.0,3115 W Bay To Bay Blvd,27.9200084,Tampa,"Day Spas, Beauty & Spas, Massage, Skin Care",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FtTrAxQUY7_HHGPRPEI5DA,12,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,0,0,0.2,0.8,0.0,0.0,Tampa,13,Coast Bike Share,-82.445691,FL,3.0,"1228 E 7th Ave, Ste 200",27.96054,Tampa,"Active Life, Bike Sharing, Transportation, Hotels & Travel, Bike Rentals",True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
X-IWPL5GY6ejEciBGMVK9A,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.5,0.5,0.0,Tampa,8,Cellini,-82.4857513,FL,3.5,5427 Bayshore Blvd,27.8850858,Tampa,"Italian, Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
pYC5fKcpj8GKjSAc7Sl3RQ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Tampa,7,Main Exchange Barber Shop,-82.4981215,FL,2.0,3108 N Boundary Blvd,27.8623633,Tampa,"Barbers, Beauty & Spas",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tnPjcpTSdCZB7LGoH1ZjuQ,28,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.5,0.5,0.0,0.0,Tampa,26,The Twisted Iron,-82.5510469,FL,4.5,,28.01574,Tampa,"Street Vendors, Food Trucks, Restaurants, Sandwiches, Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
v-wTZMls8nB2evwWwPFWEA,7,12,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,0,0,0.9166666666666666,0.08333333333333333,0.0,0.0,Tampa,7,Primrose School of Cross Creek,-82.3138779402,FL,4.0,10301 Cross Creek Blvd,28.1432429895,Tampa,"Education, Preschools, Elementary Schools, Child Care & Day Care, Local Services",False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
GMjmrbksSxabPHYmhjsOEw,70,18,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,4,8,8,2,0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,Tampa,88,Shoot Straight,-82.359381,FL,3.0,3909 N US Hwy 301,27.980001,Tampa,"Home Services, Building Supplies, Archery, Local Services, Gun/Rifle Ranges, Guns & Ammo, Shopping, Gunsmith, Active Life, Sporting Goods",True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
RykQaoqinB4ZST_F-fODZg,27,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5,0.5,0.0,0.0,Tampa,26,AT&T Store,-82.5245285,FL,3.5,1812 N Westshore Blvd,27.958261,Tampa,"Telecommunications, Mobile Phones, Mobile Phone Accessories, Local Services, Shopping, IT Services & Computer Repair",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
YhRujloQ_ioY_WclZbJuQg,38,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0.0,0.42857142857142855,0.5714285714285714,0.0,Tampa,37,Ribit's BBQ,-82.4832186,FL,3.5,401 S Howard Ave,27.9407875,Tampa,"Barbeque, Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
llhFllEq26Z7LvHphijaWA,12,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.5,0.5,0.0,Tampa,19,The Bikini Boutique,-82.5171578,FL,3.5,4327 W Kennedy Blvd,27.9451606,Tampa,"Fashion, Shopping, Lingerie, Sporting Goods, Swimwear, Sports Wear, Accessories",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
gNqYUPKGfZJycaZhCsi7xQ,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Tampa,14,Marty's Cafe,-82.3297235912,FL,3.0,"9720 Princess Palm Ave, Ste 114",27.9764631494,Tampa,"Greek, American (Traditional), Restaurants, Pizza",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
UhJ22v7J6mcojgQn_yVsDg,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,Tampa,8,"Ken Barrett Air Conditioning, Inc",-82.4941697,FL,4.5,13909 Cherry Brook Ln,28.0791428,Tampa,"Home Services, Heating & Air Conditioning/HVAC",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
R7VBvhj_b3mTePzeMuL6xA,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,Tampa,16,"William P Mack,MD",-82.4946329,FL,4.5,3109 W Azeele St,27.9412037,Tampa,"Health & Medical, Cosmetic Surgeons, Laser Eye Surgery/Lasik, Skin Care, Ophthalmologists, Doctors, Optometrists, Beauty & Spas",False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
R4n0VGLALQ3E8MbXXkDNOQ,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Tampa,7,South Tampa Vape,-82.5071355,FL,5.0,5809 S Dale Mabry Hwy,27.8826231,Tampa,"Shopping, Vape Shops",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
GdUbj1Y9ifnBrHZyMQKwQw,69,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,0.8333333333333334,0.16666666666666666,0.0,Tampa,97,Massage Studio,-82.4859149,FL,4.5,2506 W Azeele St,27.9409448,Tampa,"Sports Medicine, Health & Medical, Reflexology, Doctors, Day Spas, Physical Therapy, Beauty & Spas, Massage Therapy, Massage",False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
7YmGkwGXlHCJ4hTPYySTHw,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Tampa,31,Firestone Complete Auto Care,-82.35341,FL,2.5,20331 Bruce B Downs Blvd,28.16247,Tampa,"Automotive, Auto Parts & Supplies, Auto Repair, Oil Change Stations, Tires",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
w7OIfrhCdKyhDRiaBEVLJg,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Tampa,14,"Del-Air Heating, Air Conditioning and Plumbing",-82.3808685,FL,2.0,237 S 78th St,28.0052257,Tampa,"Appliances, Home & Garden, Shopping, Heating & Air Conditioning/HVAC, Home Services",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
Qoi_x6vt2FgHhK_YIcEKfA,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.5,0.5,0.0,Tampa,13,MP Tires2You,-82.3944024,FL,5.0,"5470 E Busch Blvd, Ste 129",28.0337319,Tampa,"Tires, Automotive",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
p9tB3Fiszn1HMLUE-97K4g,65,12,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,0,0,0.5,0.5,0.0,0.0,Tampa,76,Froyo Fresh,-82.6259098537,FL,4.0,12211 W Linebaugh Ave,28.0568259768,Tampa,"Desserts, Event Planning & Services, Food, Caterers, Ice Cream & Frozen Yogurt",False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
mVMR2nvy96Jrl0Aqa8NeBg,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Tampa,8,Sabor del Caribe,-82.610597697,FL,4.5,7699 W Waters Ave,27.9717043364,Tampa,"Puerto Rican, Food, Street Vendors, Food Trucks, Restaurants, Caribbean",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
jWcVzCpSayMyIPMniHpQjg,31,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,0.0,1.0,0.0,0.0,Tampa,29,Amore Mio,-82.4840114,FL,4.0,6803 N Armenia Ave,28.0098837,Tampa,"Restaurants, Pizza, Italian",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6HRbMeGq5Y4hqRkgXnG6Ig,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Tampa,24,Naviera Coffee Mills,-82.436308,FL,4.0,2012 E 7th Ave,27.9604795,Tampa,"Restaurants, Food, Coffee & Tea",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
QHzOlsTXfspSOMJ5SCxeCQ,51,8,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,0,0.25,0.625,0.125,0.0,Tampa,54,Alex's,-82.5392313,FL,4.0,5362 W Village Dr,28.0818715,Tampa,"Barbeque, American (Traditional), Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
vTNm04guTgOT5hCmGSN5HA,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Tampa,23,Wawa,-82.4522646769,FL,4.0,804 E Bearss Ave,28.0885325138,Tampa,"Food, Gas Stations, Sandwiches, Automotive, Restaurants, Convenience Stores, Coffee & Tea",False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
a8eIw8vCk-kIe__G6NUfaA,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,Tampa,17,China Wok,-82.6237785,FL,3.5,10714 Countryway Blvd,28.0571712,Tampa,"Chinese, Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Pm6qD9G_xWLoV24YIN8gwQ,77,25,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,5,2,0,0,0,0,0,0,0,0,1,4,0,0,0,5,12,12,1,0,0.48,0.48,0.04,0.0,Tampa,75,Montauro Ristorante,-82.486525,FL,4.5,2501 W Tampa Bay Blvd,27.9744389,Tampa,"Restaurants, Italian",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Yit7GvwzEYbIzkNhxeqC7w,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0.0,1.0,0.0,0.0,Tampa,70,Audio Itch,-82.5063215,FL,3.5,3309 S Dale Mabry Hwy,27.9146006,Tampa,"Car Stereo Installation, Automotive, Auto Glass Services, Auto Detailing, Auto Security, Car Window Tinting, Electronics, Shopping, Boat Repair, Professional Services",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
7_Xw-DRHivrSNetCmgAcLQ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Tampa,10,Citrus Park Lawn Care,-82.596676,FL,2.0,13403 Ironton Dr,28.066516,Tampa,"Home Services, Irrigation, Landscaping, Pest Control, Local Services",False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
llYsxQ0IuKh0HXULlqu6fw,91,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,4,0,0,0,1,0,0,0,0,1,0,0,0,0,2,6,7,3,0,0.375,0.4375,0.1875,0.0,Tampa,108,Filipiniana Philippine Café,-82.5072803646,FL,4.0,3848 W Waters Ave,28.0244044188,Tampa,"Filipino, Restaurants, Bubble Tea, Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
ugSj0rWlWQ57-FuKuieGXA,62,17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,5,9,2,1,0.29411764705882354,0.5294117647058824,0.11764705882352941,0.058823529411764705,Tampa,81,Tampa Pizza Co - Westchase,-82.59231,FL,4.0,9556 W Linebaugh Ave,28.042926,Tampa,"Sandwiches, Bars, Italian, Nightlife, Beer Bar, Pizza, Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
BAcfjCEhizeH5Uh_TBq1_A,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Tampa,5,Bay Area Cleaners,-82.5075894,FL,4.0,14602 N Dale Mabry Hwy,28.0811695,Tampa,"Local Services, Dry Cleaning & Laundry, Laundry Services",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3SNNs-aAO1P6_LX7-lzr9g,107,20,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,1,1,0,0,0,5,7,9,4,0,0.35,0.45,0.2,0.0,Tampa,143,Ferman Chevrolet - Tampa,-82.3465576,FL,2.5,9751 Adamo Dr,27.948794,Tampa,"Automotive, Used Car Dealers, Body Shops, Auto Repair, Car Dealers",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8cdOG1T2aaj8ahEkcA79iQ,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,Tampa,14,Tampa Vapor,-82.5060599,FL,4.0,"1515 S Dale Mabry Hwy, Ste 103",27.9296395,Tampa,"Shopping, Tobacco Shops, Electronics, Vape Shops",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
vZp-KUODRmP_6mb7AliDDg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Tampa,5,The Outdoor Kitchen Store,-82.509049,FL,4.0,3925 W Kennedy Blvd,27.945072,Tampa,"Home & Garden, Shopping",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Ucl9Vo5lwrUmYbV8Dv8X5g,103,15,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,3,0,0.2,0.6,0.2,0.0,Tampa,108,O'Briens Irish Pub,-82.500588,FL,4.0,15435 N Dale Mabry Hwy,28.09236,Tampa,"Bars, Pubs, Nightlife, Arts & Entertainment, Irish, Restaurants, Music Venues",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
O3iMLiyTA_MVTnKXLZ-Fuw,125,20,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,8,6,12,2,0,0.3,0.6,0.1,0.0,Tampa,131,AMC Highwoods 20,-82.3704979767,FL,3.0,18002 Highwoods Preserve Parkway,28.1306391867,Tampa,"Cinema, Arts & Entertainment",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Pl0Ei394GwSpHDU2oTU5hQ,11,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,Tampa,11,The Fishin Chicken Food Truck,-82.5495612994,FL,3.5,,27.9783358359,Tampa,"Street Vendors, Food Trucks, Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
JDwp5guESWuyng2MSBYEjg,41,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,Tampa,40,Global A'fare,-82.4924873,FL,4.0,3023 W Kennedy Blvd,27.9450178,Tampa,"American (New), Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
P6fQZruWG886KpegSaNddg,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,Tampa,48,TGH Urgent Care powered by Fast Track,-82.5179059153,FL,3.5,4505 Gunn Hwy,28.0482383125,Tampa,"Family Practice, Doctors, Health & Medical, Urgent Care, Walk-in Clinics, Medical Centers",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
eGonME4RYC8SH7DlghqTTw,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.5,0.5,0.0,Tampa,27,Riviera Pools,-82.450693,FL,2.0,14409 N Nebraska Ave,28.0785019,Tampa,"Pool Cleaners, Home Services, Contractors, Active Life, Swimming Pools, Shopping, Hot Tub & Pool, Home & Garden, Pool & Hot Tub Service",True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
xbRbvXSAVZBEwaUUn3mzbg,45,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,Tampa,42,Lee Roy Selmon's,-82.5063104158,FL,3.5,14457 N Dale Mabry Hwy,28.0787347875,Tampa,"Salad, Restaurants, Burgers, Soul Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
APW4-ESYGTIn17mY189Osg,46,7,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0.0,0.8571428571428571,0.14285714285714285,0.0,Tampa,45,Crispers,-82.507166,FL,3.5,1203 S Dale Mabry Hwy,27.9316076,Tampa,"Soup, Creperies, American (New), Sandwiches, Salad, Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
jIC4rTuCBTBaBDmgiAvaMQ,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,Tampa,50,Riviera Restaurant,-82.5042283,FL,4.0,14819 N Dale Mabry Hwy,28.0824153,Tampa,"Restaurants, Diners",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
ZLerfIo2cDSPXJ9K57WYxQ,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.5,0.5,0.0,Tampa,12,Studio510,-82.493669,FL,4.5,510 S Howard Ave,27.887178,Tampa,"Beauty & Spas, Nail Salons, Hair Stylists, Hair Salons, Skin Care, Men's Hair Salons, Blow Dry/Out Services",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
gEltZpDpY54boc3SaerMtg,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,Tampa,16,Irie Bay Cafe,-82.3365132,FL,3.5,10041 E Adamo Dr,27.9430052,Tampa,"Caribbean, Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
aGuJYGl_Vj6ctot_1mW3tA,40,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,Tampa,48,Camp Bow Wow Tampa Airport,-82.5100004,FL,4.5,4624 N Grady Ave,27.985812,Tampa,"Pet Sitting, Pet Services, Pet Boarding, Pets, Pet Groomers",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
l46sjKxPfJCzCJCTQEEKUg,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Tampa,11,Café Jems,-82.5821994306,FL,4.0,11909 Sheldon Rd,28.0565490798,Tampa,"Health Markets, Restaurants, Juice Bars & Smoothies, Cafes, Food, Sandwiches, Specialty Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
jYMxtQhB1YP0dfhr9P96ng,51,8,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0.75,0.125,0.125,0.0,Tampa,62,El Tipico Criollo,-82.5709779877,FL,4.0,4721 Normandy Dr,27.9873566489,Tampa,"Restaurants, Latin American, Dominican, Caribbean, Delis",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
W59CQDeBnA06VadX5Hk2Ow,33,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0.6,0.2,0.0,0.2,Tampa,30,Larry's Giant Subs,-82.507479,FL,3.5,3841 W Kennedy Blvd,27.945126,Tampa,"Delis, Sandwiches, Restaurants, Gluten-Free, Cheesesteaks",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
